Month,Year,Dayweek,Time,Day of week,Time of Day,Time Dimension Index
8,2007,Sunday,09:05:00,Weekend,Day,19233
8,2007,Sunday,13:00:00,Weekend,Day,19234
8,2007,Sunday,13:43:00,Weekend,Day,19235
8,2007,Sunday,14:15:00,Weekend,Day,19236
8,2007,Sunday,17:00:00,Weekend,Day,19237
8,2007,Sunday,18:30:00,Weekend,Night,19238
8,2007,Sunday,19:00:00,Weekend,Night,19239
8,2007,Sunday,19:39:00,Weekend,Night,19240
8,2007,Thursday,01:25:00,Weekday,Night,19241
8,2007,Thursday,03:00:00,Weekday,Night,19242
8,2007,Thursday,05:00:00,Weekday,Night,19243
8,2007,Thursday,06:00:00,Weekday,Day,19244
8,2007,Thursday,12:00:00,Weekday,Day,19245
8,2007,Thursday,13:10:00,Weekday,Day,19246
8,2007,Thursday,16:58:00,Weekday,Day,19247
8,2007,Thursday,18:25:00,Weekday,Night,19248
8,2007,Thursday,23:00:00,Weekday,Night,19249
8,2007,Thursday,23:45:00,Weekday,Night,19250
8,2007,Thursday,23:50:00,Weekday,Night,19251
8,2007,Tuesday,00:00:00,Weekday,Night,19252
8,2007,Tuesday,03:45:00,Weekday,Night,19253
8,2007,Tuesday,07:00:00,Weekday,Day,19254
8,2007,Tuesday,08:23:00,Weekday,Day,19255
8,2007,Tuesday,09:53:00,Weekday,Day,19256
8,2007,Tuesday,10:20:00,Weekday,Day,19257
8,2007,Tuesday,10:30:00,Weekday,Day,19258
8,2007,Tuesday,11:28:00,Weekday,Day,19259
8,2007,Tuesday,11:40:00,Weekday,Day,19260
8,2007,Tuesday,12:00:00,Weekday,Day,19261
8,2007,Tuesday,14:00:00,Weekday,Day,19262
8,2007,Tuesday,17:20:00,Weekday,Day,19263
8,2007,Tuesday,18:00:00,Weekday,Night,19264
8,2007,Wednesday,01:00:00,Weekday,Night,19265
8,2007,Wednesday,06:00:00,Weekday,Day,19266
8,2007,Wednesday,07:10:00,Weekday,Day,19267
8,2007,Wednesday,08:15:00,Weekday,Day,19268
8,2007,Wednesday,08:55:00,Weekday,Day,19269
8,2007,Wednesday,10:18:00,Weekday,Day,19270
8,2007,Wednesday,10:37:00,Weekday,Day,19271
8,2007,Wednesday,13:00:00,Weekday,Day,19272
8,2007,Wednesday,16:00:00,Weekday,Day,19273
8,2007,Wednesday,16:15:00,Weekday,Day,19274
8,2007,Wednesday,16:50:00,Weekday,Day,19275
8,2007,Wednesday,17:35:00,Weekday,Day,19276
8,2007,Wednesday,18:00:00,Weekday,Night,19277
8,2007,Wednesday,20:00:00,Weekday,Night,19278
8,2007,Wednesday,21:06:00,Weekday,Night,19279
7,2007,Friday,03:00:00,Weekday,Night,19280
7,2007,Friday,04:00:00,Weekday,Night,19281
7,2007,Friday,04:30:00,Weekday,Night,19282
7,2007,Friday,09:25:00,Weekday,Day,19283
7,2007,Friday,09:30:00,Weekday,Day,19284
7,2007,Friday,09:35:00,Weekday,Day,19285
7,2007,Friday,09:40:00,Weekday,Day,19286
7,2007,Friday,10:00:00,Weekday,Day,19287
7,2007,Friday,12:00:00,Weekday,Day,19288
7,2007,Friday,12:15:00,Weekday,Day,19289
7,2007,Friday,12:50:00,Weekday,Day,19290
7,2007,Friday,13:34:00,Weekday,Day,19291
7,2007,Friday,15:30:00,Weekday,Day,19292
7,2007,Friday,17:00:00,Weekday,Day,19293
7,2007,Friday,17:35:00,Weekday,Day,19294
7,2007,Friday,18:12:00,Weekend,Night,19295
7,2007,Friday,21:00:00,Weekend,Night,19296
7,2007,Friday,21:17:00,Weekend,Night,19297
7,2007,Monday,01:00:00,Weekend,Night,19298
7,2007,Monday,05:10:00,Weekend,Night,19299
7,2007,Monday,05:30:00,Weekend,Night,19300
7,2007,Monday,06:00:00,Weekday,Day,19301
7,2007,Monday,08:00:00,Weekday,Day,19302
7,2007,Monday,10:00:00,Weekday,Day,19303
7,2007,Monday,10:50:00,Weekday,Day,19304
7,2007,Monday,13:45:00,Weekday,Day,19305
7,2007,Monday,14:30:00,Weekday,Day,19306
7,2007,Monday,15:20:00,Weekday,Day,19307
7,2007,Monday,16:00:00,Weekday,Day,19308
7,2007,Monday,17:00:00,Weekday,Day,19309
7,2007,Monday,17:40:00,Weekday,Day,19310
7,2007,Monday,21:50:00,Weekday,Night,19311
7,2007,Monday,23:20:00,Weekday,Night,19312
7,2007,Monday,23:50:00,Weekday,Night,19313
7,2007,Saturday,00:10:00,Weekend,Night,19314
7,2007,Saturday,00:50:00,Weekend,Night,19315
7,2007,Saturday,06:30:00,Weekend,Day,19316
7,2007,Saturday,07:35:00,Weekend,Day,19317
7,2007,Saturday,08:10:00,Weekend,Day,19318
7,2007,Saturday,10:00:00,Weekend,Day,19319
7,2007,Saturday,12:00:00,Weekend,Day,19320
7,2007,Saturday,12:55:00,Weekend,Day,19321
7,2007,Saturday,13:00:00,Weekend,Day,19322
7,2007,Saturday,16:00:00,Weekend,Day,19323
7,2007,Saturday,16:20:00,Weekend,Day,19324
7,2007,Saturday,16:47:00,Weekend,Day,19325
7,2007,Saturday,17:05:00,Weekend,Day,19326
7,2007,Saturday,17:30:00,Weekend,Day,19327
7,2007,Saturday,21:32:00,Weekend,Night,19328
7,2007,Saturday,23:15:00,Weekend,Night,19329
7,2007,Saturday,23:50:00,Weekend,Night,19330
7,2007,Sunday,01:00:00,Weekend,Night,19331
7,2007,Sunday,03:00:00,Weekend,Night,19332
7,2007,Sunday,03:16:00,Weekend,Night,19333
7,2007,Sunday,05:15:00,Weekend,Night,19334
7,2007,Sunday,08:14:00,Weekend,Day,19335
7,2007,Sunday,09:45:00,Weekend,Day,19336
7,2007,Sunday,12:20:00,Weekend,Day,19337
7,2007,Sunday,13:10:00,Weekend,Day,19338
7,2007,Sunday,15:00:00,Weekend,Day,19339
7,2007,Sunday,16:11:00,Weekend,Day,19340
7,2007,Sunday,17:00:00,Weekend,Day,19341
7,2007,Sunday,18:10:00,Weekend,Night,19342
7,2007,Sunday,18:20:00,Weekend,Night,19343
7,2007,Sunday,19:30:00,Weekend,Night,19344
7,2007,Sunday,20:44:00,Weekend,Night,19345
7,2007,Sunday,21:00:00,Weekend,Night,19346
7,2007,Sunday,22:25:00,Weekend,Night,19347
7,2007,Sunday,23:50:00,Weekend,Night,19348
7,2007,Thursday,01:00:00,Weekday,Night,19349
7,2007,Thursday,02:00:00,Weekday,Night,19350
7,2007,Thursday,03:00:00,Weekday,Night,19351
7,2007,Thursday,06:00:00,Weekday,Day,19352
7,2007,Thursday,06:46:00,Weekday,Day,19353
7,2007,Thursday,06:49:00,Weekday,Day,19354
7,2007,Thursday,07:55:00,Weekday,Day,19355
7,2007,Thursday,08:31:00,Weekday,Day,19356
7,2007,Thursday,09:20:00,Weekday,Day,19357
7,2007,Thursday,11:00:00,Weekday,Day,19358
7,2007,Thursday,15:15:00,Weekday,Day,19359
7,2007,Thursday,15:33:00,Weekday,Day,19360
7,2007,Thursday,16:00:00,Weekday,Day,19361
7,2007,Thursday,17:00:00,Weekday,Day,19362
7,2007,Thursday,17:35:00,Weekday,Day,19363
7,2007,Thursday,19:25:00,Weekday,Night,19364
7,2007,Thursday,20:00:00,Weekday,Night,19365
7,2007,Tuesday,04:10:00,Weekday,Night,19366
7,2007,Tuesday,05:40:00,Weekday,Night,19367
7,2007,Tuesday,05:50:00,Weekday,Night,19368
7,2007,Tuesday,09:00:00,Weekday,Day,19369
7,2007,Tuesday,09:41:00,Weekday,Day,19370
7,2007,Tuesday,11:00:00,Weekday,Day,19371
7,2007,Tuesday,11:58:00,Weekday,Day,19372
7,2007,Tuesday,12:00:00,Weekday,Day,19373
7,2007,Tuesday,12:45:00,Weekday,Day,19374
7,2007,Tuesday,13:00:00,Weekday,Day,19375
7,2007,Tuesday,13:35:00,Weekday,Day,19376
7,2007,Tuesday,14:00:00,Weekday,Day,19377
7,2007,Tuesday,14:15:00,Weekday,Day,19378
7,2007,Tuesday,14:45:00,Weekday,Day,19379
7,2007,Tuesday,15:12:00,Weekday,Day,19380
7,2007,Tuesday,17:00:00,Weekday,Day,19381
7,2007,Tuesday,20:00:00,Weekday,Night,19382
7,2007,Tuesday,21:05:00,Weekday,Night,19383
7,2007,Wednesday,05:00:00,Weekday,Night,19384
7,2007,Wednesday,07:13:00,Weekday,Day,19385
7,2007,Wednesday,07:20:00,Weekday,Day,19386
7,2007,Wednesday,08:25:00,Weekday,Day,19387
7,2007,Wednesday,08:30:00,Weekday,Day,19388
7,2007,Wednesday,09:55:00,Weekday,Day,19389
7,2007,Wednesday,12:20:00,Weekday,Day,19390
7,2007,Wednesday,14:25:00,Weekday,Day,19391
7,2007,Wednesday,14:40:00,Weekday,Day,19392
7,2007,Wednesday,17:40:00,Weekday,Day,19393
7,2007,Wednesday,21:20:00,Weekday,Night,19394
7,2007,Wednesday,22:00:00,Weekday,Night,19395
7,2007,Wednesday,22:10:00,Weekday,Night,19396
6,2007,Friday,00:15:00,Weekday,Night,19397
6,2007,Friday,03:00:00,Weekday,Night,19398
6,2007,Friday,06:15:00,Weekday,Day,19399
6,2007,Friday,06:20:00,Weekday,Day,19400
6,2007,Friday,07:15:00,Weekday,Day,19401
6,2007,Friday,07:50:00,Weekday,Day,19402
6,2007,Friday,08:00:00,Weekday,Day,19403
6,2007,Friday,10:00:00,Weekday,Day,19404
6,2007,Friday,12:25:00,Weekday,Day,19405
6,2007,Friday,14:00:00,Weekday,Day,19406
6,2007,Friday,15:45:00,Weekday,Day,19407
6,2007,Friday,16:00:00,Weekday,Day,19408
6,2007,Friday,17:30:00,Weekday,Day,19409
6,2007,Friday,17:54:00,Weekday,Day,19410
6,2007,Friday,19:18:00,Weekend,Night,19411
6,2007,Friday,19:30:00,Weekend,Night,19412
6,2007,Friday,19:59:00,Weekend,Night,19413
6,2007,Friday,20:30:00,Weekend,Night,19414
6,2007,Friday,21:00:00,Weekend,Night,19415
6,2007,Friday,21:41:00,Weekend,Night,19416
6,2007,Friday,21:56:00,Weekend,Night,19417
6,2007,Monday,04:00:00,Weekend,Night,19418
6,2007,Monday,04:05:00,Weekend,Night,19419
6,2007,Monday,09:00:00,Weekday,Day,19420
6,2007,Monday,10:35:00,Weekday,Day,19421
6,2007,Monday,12:45:00,Weekday,Day,19422
6,2007,Monday,13:00:00,Weekday,Day,19423
6,2007,Monday,15:00:00,Weekday,Day,19424
6,2007,Monday,17:45:00,Weekday,Day,19425
6,2007,Monday,17:50:00,Weekday,Day,19426
6,2007,Monday,19:50:00,Weekday,Night,19427
6,2007,Saturday,00:00:00,Weekend,Night,19428
6,2007,Saturday,01:00:00,Weekend,Night,19429
6,2007,Saturday,01:19:00,Weekend,Night,19430
6,2007,Saturday,02:00:00,Weekend,Night,19431
6,2007,Saturday,02:03:00,Weekend,Night,19432
6,2007,Saturday,02:42:00,Weekend,Night,19433
6,2007,Saturday,03:00:00,Weekend,Night,19434
6,2007,Saturday,03:22:00,Weekend,Night,19435
6,2007,Saturday,04:30:00,Weekend,Night,19436
6,2007,Saturday,08:00:00,Weekend,Day,19437
6,2007,Saturday,10:25:00,Weekend,Day,19438
6,2007,Saturday,10:54:00,Weekend,Day,19439
6,2007,Saturday,11:45:00,Weekend,Day,19440
6,2007,Saturday,12:40:00,Weekend,Day,19441
6,2007,Saturday,12:50:00,Weekend,Day,19442
6,2007,Saturday,13:00:00,Weekend,Day,19443
6,2007,Saturday,15:22:00,Weekend,Day,19444
6,2007,Saturday,16:00:00,Weekend,Day,19445
6,2007,Saturday,16:45:00,Weekend,Day,19446
6,2007,Saturday,18:00:00,Weekend,Night,19447
6,2007,Saturday,18:40:00,Weekend,Night,19448
6,2007,Saturday,20:00:00,Weekend,Night,19449
6,2007,Saturday,20:15:00,Weekend,Night,19450
6,2007,Saturday,21:30:00,Weekend,Night,19451
6,2007,Saturday,22:54:00,Weekend,Night,19452
6,2007,Saturday,23:45:00,Weekend,Night,19453
6,2007,Saturday,23:55:00,Weekend,Night,19454
6,2007,Sunday,01:50:00,Weekend,Night,19455
6,2007,Sunday,03:15:00,Weekend,Night,19456
6,2007,Sunday,04:55:00,Weekend,Night,19457
6,2007,Sunday,07:10:00,Weekend,Day,19458
6,2007,Sunday,10:45:00,Weekend,Day,19459
6,2007,Sunday,10:58:00,Weekend,Day,19460
6,2007,Sunday,11:15:00,Weekend,Day,19461
6,2007,Sunday,13:30:00,Weekend,Day,19462
6,2007,Sunday,15:00:00,Weekend,Day,19463
6,2007,Sunday,15:10:00,Weekend,Day,19464
6,2007,Sunday,18:00:00,Weekend,Night,19465
6,2007,Sunday,18:50:00,Weekend,Night,19466
6,2007,Sunday,20:00:00,Weekend,Night,19467
6,2007,Thursday,12:00:00,Weekday,Day,19468
6,2007,Thursday,12:20:00,Weekday,Day,19469
6,2007,Thursday,17:48:00,Weekday,Day,19470
6,2007,Thursday,17:55:00,Weekday,Day,19471
6,2007,Thursday,18:00:00,Weekday,Night,19472
6,2007,Thursday,19:00:00,Weekday,Night,19473
6,2007,Tuesday,00:30:00,Weekday,Night,19474
6,2007,Tuesday,00:40:00,Weekday,Night,19475
6,2007,Tuesday,08:00:00,Weekday,Day,19476
6,2007,Tuesday,09:00:00,Weekday,Day,19477
6,2007,Tuesday,11:20:00,Weekday,Day,19478
6,2007,Tuesday,13:39:00,Weekday,Day,19479
6,2007,Tuesday,14:00:00,Weekday,Day,19480
6,2007,Tuesday,15:30:00,Weekday,Day,19481
6,2007,Tuesday,17:00:00,Weekday,Day,19482
6,2007,Tuesday,18:00:00,Weekday,Night,19483
6,2007,Tuesday,22:00:00,Weekday,Night,19484
6,2007,Wednesday,00:40:00,Weekday,Night,19485
6,2007,Wednesday,05:10:00,Weekday,Night,19486
6,2007,Wednesday,08:30:00,Weekday,Day,19487
6,2007,Wednesday,08:40:00,Weekday,Day,19488
6,2007,Wednesday,09:00:00,Weekday,Day,19489
6,2007,Wednesday,10:45:00,Weekday,Day,19490
6,2007,Wednesday,10:50:00,Weekday,Day,19491
6,2007,Wednesday,12:00:00,Weekday,Day,19492
6,2007,Wednesday,14:05:00,Weekday,Day,19493
6,2007,Wednesday,17:00:00,Weekday,Day,19494
6,2007,Wednesday,18:30:00,Weekday,Night,19495
6,2007,Wednesday,19:10:00,Weekday,Night,19496
6,2007,Wednesday,20:15:00,Weekday,Night,19497
6,2007,Wednesday,23:30:00,Weekday,Night,19498
5,2007,Friday,00:15:00,Weekday,Night,19499
5,2007,Friday,09:00:00,Weekday,Day,19500
5,2007,Friday,14:32:00,Weekday,Day,19501
5,2007,Friday,15:10:00,Weekday,Day,19502
5,2007,Friday,17:00:00,Weekday,Day,19503
5,2007,Friday,17:20:00,Weekday,Day,19504
5,2007,Friday,18:44:00,Weekend,Night,19505
5,2007,Friday,19:00:00,Weekend,Night,19506
5,2007,Friday,19:10:00,Weekend,Night,19507
5,2007,Friday,19:40:00,Weekend,Night,19508
5,2007,Friday,21:00:00,Weekend,Night,19509
5,2007,Friday,22:00:00,Weekend,Night,19510
5,2007,Friday,22:40:00,Weekend,Night,19511
5,2007,Friday,23:00:00,Weekend,Night,19512
5,2007,Monday,06:40:00,Weekday,Day,19513
5,2007,Monday,07:00:00,Weekday,Day,19514
5,2007,Monday,07:30:00,Weekday,Day,19515
5,2007,Monday,09:55:00,Weekday,Day,19516
5,2007,Monday,11:30:00,Weekday,Day,19517
5,2007,Monday,14:40:00,Weekday,Day,19518
5,2007,Monday,15:00:00,Weekday,Day,19519
5,2007,Monday,17:00:00,Weekday,Day,19520
5,2007,Monday,22:00:00,Weekday,Night,19521
5,2007,Saturday,00:00:00,Weekend,Night,19522
5,2007,Saturday,01:00:00,Weekend,Night,19523
5,2007,Saturday,01:10:00,Weekend,Night,19524
5,2007,Saturday,01:30:00,Weekend,Night,19525
5,2007,Saturday,02:00:00,Weekend,Night,19526
5,2007,Saturday,04:30:00,Weekend,Night,19527
5,2007,Saturday,07:00:00,Weekend,Day,19528
5,2007,Saturday,07:46:00,Weekend,Day,19529
5,2007,Saturday,09:45:00,Weekend,Day,19530
5,2007,Saturday,11:00:00,Weekend,Day,19531
5,2007,Saturday,12:00:00,Weekend,Day,19532
5,2007,Saturday,14:00:00,Weekend,Day,19533
5,2007,Saturday,14:40:00,Weekend,Day,19534
5,2007,Saturday,15:10:00,Weekend,Day,19535
5,2007,Saturday,16:25:00,Weekend,Day,19536
5,2007,Saturday,19:45:00,Weekend,Night,19537
5,2007,Saturday,20:25:00,Weekend,Night,19538
5,2007,Saturday,22:15:00,Weekend,Night,19539
5,2007,Saturday,22:16:00,Weekend,Night,19540
5,2007,Saturday,23:15:00,Weekend,Night,19541
5,2007,Saturday,23:50:00,Weekend,Night,19542
5,2007,Sunday,00:00:00,Weekend,Night,19543
5,2007,Sunday,00:40:00,Weekend,Night,19544
5,2007,Sunday,01:00:00,Weekend,Night,19545
5,2007,Sunday,01:05:00,Weekend,Night,19546
5,2007,Sunday,02:20:00,Weekend,Night,19547
5,2007,Sunday,05:00:00,Weekend,Night,19548
5,2007,Sunday,05:30:00,Weekend,Night,19549
5,2007,Sunday,06:45:00,Weekend,Day,19550
5,2007,Sunday,07:20:00,Weekend,Day,19551
5,2007,Sunday,11:10:00,Weekend,Day,19552
5,2007,Sunday,12:40:00,Weekend,Day,19553
5,2007,Sunday,12:45:00,Weekend,Day,19554
5,2007,Sunday,15:00:00,Weekend,Day,19555
5,2007,Sunday,15:40:00,Weekend,Day,19556
5,2007,Sunday,16:30:00,Weekend,Day,19557
5,2007,Sunday,16:40:00,Weekend,Day,19558
5,2007,Sunday,17:00:00,Weekend,Day,19559
5,2007,Sunday,19:30:00,Weekend,Night,19560
5,2007,Thursday,00:00:00,Weekday,Night,19561
5,2007,Thursday,00:07:00,Weekday,Night,19562
5,2007,Thursday,00:35:00,Weekday,Night,19563
5,2007,Thursday,02:00:00,Weekday,Night,19564
5,2007,Thursday,06:00:00,Weekday,Day,19565
5,2007,Thursday,09:30:00,Weekday,Day,19566
5,2007,Thursday,10:20:00,Weekday,Day,19567
5,2007,Thursday,13:50:00,Weekday,Day,19568
5,2007,Thursday,14:00:00,Weekday,Day,19569
5,2007,Thursday,14:15:00,Weekday,Day,19570
5,2007,Thursday,14:30:00,Weekday,Day,19571
5,2007,Thursday,15:08:00,Weekday,Day,19572
5,2007,Thursday,16:00:00,Weekday,Day,19573
5,2007,Thursday,16:08:00,Weekday,Day,19574
5,2007,Thursday,22:54:00,Weekday,Night,19575
5,2007,Tuesday,05:00:00,Weekday,Night,19576
5,2007,Tuesday,06:45:00,Weekday,Day,19577
5,2007,Tuesday,10:00:00,Weekday,Day,19578
5,2007,Tuesday,10:10:00,Weekday,Day,19579
5,2007,Tuesday,11:00:00,Weekday,Day,19580
5,2007,Tuesday,11:15:00,Weekday,Day,19581
5,2007,Tuesday,12:00:00,Weekday,Day,19582
5,2007,Tuesday,13:00:00,Weekday,Day,19583
5,2007,Tuesday,14:00:00,Weekday,Day,19584
5,2007,Tuesday,14:20:00,Weekday,Day,19585
5,2007,Tuesday,14:45:00,Weekday,Day,19586
5,2007,Tuesday,16:18:00,Weekday,Day,19587
5,2007,Tuesday,17:08:00,Weekday,Day,19588
5,2007,Tuesday,18:05:00,Weekday,Night,19589
5,2007,Tuesday,18:14:00,Weekday,Night,19590
5,2007,Tuesday,19:00:00,Weekday,Night,19591
5,2007,Tuesday,20:45:00,Weekday,Night,19592
5,2007,Tuesday,20:55:00,Weekday,Night,19593
5,2007,Tuesday,22:00:00,Weekday,Night,19594
5,2007,Wednesday,04:46:00,Weekday,Night,19595
5,2007,Wednesday,05:40:00,Weekday,Night,19596
5,2007,Wednesday,07:25:00,Weekday,Day,19597
5,2007,Wednesday,10:00:00,Weekday,Day,19598
5,2007,Wednesday,10:05:00,Weekday,Day,19599
5,2007,Wednesday,12:25:00,Weekday,Day,19600
5,2007,Wednesday,13:00:00,Weekday,Day,19601
5,2007,Wednesday,14:30:00,Weekday,Day,19602
5,2007,Wednesday,15:00:00,Weekday,Day,19603
5,2007,Wednesday,15:16:00,Weekday,Day,19604
5,2007,Wednesday,16:45:00,Weekday,Day,19605
5,2007,Wednesday,17:00:00,Weekday,Day,19606
5,2007,Wednesday,17:50:00,Weekday,Day,19607
5,2007,Wednesday,18:50:00,Weekday,Night,19608
5,2007,Wednesday,20:40:00,Weekday,Night,19609
5,2007,Wednesday,21:10:00,Weekday,Night,19610
5,2007,Wednesday,21:24:00,Weekday,Night,19611
4,2007,Friday,01:15:00,Weekday,Night,19612
4,2007,Friday,06:00:00,Weekday,Day,19613
4,2007,Friday,06:05:00,Weekday,Day,19614
4,2007,Friday,10:19:00,Weekday,Day,19615
4,2007,Friday,10:40:00,Weekday,Day,19616
4,2007,Friday,12:15:00,Weekday,Day,19617
4,2007,Friday,12:50:00,Weekday,Day,19618
4,2007,Friday,13:25:00,Weekday,Day,19619
4,2007,Friday,14:29:00,Weekday,Day,19620
4,2007,Friday,14:50:00,Weekday,Day,19621
4,2007,Friday,16:00:00,Weekday,Day,19622
4,2007,Friday,17:20:00,Weekday,Day,19623
4,2007,Friday,17:50:00,Weekday,Day,19624
4,2007,Friday,19:50:00,Weekend,Night,19625
4,2007,Friday,20:15:00,Weekend,Night,19626
4,2007,Friday,23:33:00,Weekend,Night,19627
4,2007,Friday,23:37:00,Weekend,Night,19628
4,2007,Friday,23:45:00,Weekend,Night,19629
4,2007,Monday,05:00:00,Weekend,Night,19630
4,2007,Monday,10:40:00,Weekday,Day,19631
4,2007,Monday,12:15:00,Weekday,Day,19632
4,2007,Monday,13:40:00,Weekday,Day,19633
4,2007,Monday,14:00:00,Weekday,Day,19634
4,2007,Monday,14:20:00,Weekday,Day,19635
4,2007,Monday,14:37:00,Weekday,Day,19636
4,2007,Monday,16:00:00,Weekday,Day,19637
4,2007,Monday,17:00:00,Weekday,Day,19638
4,2007,Monday,17:30:00,Weekday,Day,19639
4,2007,Monday,18:25:00,Weekday,Night,19640
4,2007,Monday,18:40:00,Weekday,Night,19641
4,2007,Saturday,00:00:00,Weekend,Night,19642
4,2007,Saturday,00:26:00,Weekend,Night,19643
4,2007,Saturday,01:12:00,Weekend,Night,19644
4,2007,Saturday,02:00:00,Weekend,Night,19645
4,2007,Saturday,03:25:00,Weekend,Night,19646
4,2007,Saturday,05:00:00,Weekend,Night,19647
4,2007,Saturday,06:49:00,Weekend,Day,19648
4,2007,Saturday,09:30:00,Weekend,Day,19649
4,2007,Saturday,10:00:00,Weekend,Day,19650
4,2007,Saturday,12:39:00,Weekend,Day,19651
4,2007,Saturday,13:49:00,Weekend,Day,19652
4,2007,Saturday,15:00:00,Weekend,Day,19653
4,2007,Saturday,15:45:00,Weekend,Day,19654
4,2007,Saturday,17:00:00,Weekend,Day,19655
4,2007,Saturday,19:41:00,Weekend,Night,19656
4,2007,Saturday,20:00:00,Weekend,Night,19657
4,2007,Saturday,21:45:00,Weekend,Night,19658
4,2007,Saturday,23:45:00,Weekend,Night,19659
4,2007,Sunday,00:00:00,Weekend,Night,19660
4,2007,Sunday,01:00:00,Weekend,Night,19661
4,2007,Sunday,01:10:00,Weekend,Night,19662
4,2007,Sunday,01:19:00,Weekend,Night,19663
4,2007,Sunday,02:30:00,Weekend,Night,19664
4,2007,Sunday,10:00:00,Weekend,Day,19665
4,2007,Sunday,12:00:00,Weekend,Day,19666
4,2007,Sunday,13:35:00,Weekend,Day,19667
4,2007,Sunday,14:43:00,Weekend,Day,19668
4,2007,Sunday,15:55:00,Weekend,Day,19669
4,2007,Sunday,17:30:00,Weekend,Day,19670
4,2007,Sunday,18:15:00,Weekend,Night,19671
4,2007,Sunday,18:45:00,Weekend,Night,19672
4,2007,Sunday,21:15:00,Weekend,Night,19673
4,2007,Sunday,22:00:00,Weekend,Night,19674
4,2007,Thursday,01:00:00,Weekday,Night,19675
4,2007,Thursday,05:40:00,Weekday,Night,19676
4,2007,Thursday,10:00:00,Weekday,Day,19677
4,2007,Thursday,10:30:00,Weekday,Day,19678
4,2007,Thursday,11:00:00,Weekday,Day,19679
4,2007,Thursday,11:20:00,Weekday,Day,19680
4,2007,Thursday,12:35:00,Weekday,Day,19681
4,2007,Thursday,14:33:00,Weekday,Day,19682
4,2007,Thursday,15:00:00,Weekday,Day,19683
4,2007,Thursday,15:08:00,Weekday,Day,19684
4,2007,Thursday,16:25:00,Weekday,Day,19685
4,2007,Thursday,16:30:00,Weekday,Day,19686
4,2007,Thursday,16:35:00,Weekday,Day,19687
4,2007,Thursday,17:00:00,Weekday,Day,19688
4,2007,Thursday,17:30:00,Weekday,Day,19689
4,2007,Thursday,17:55:00,Weekday,Day,19690
4,2007,Thursday,19:45:00,Weekday,Night,19691
4,2007,Thursday,20:00:00,Weekday,Night,19692
4,2007,Thursday,20:45:00,Weekday,Night,19693
4,2007,Thursday,21:00:00,Weekday,Night,19694
4,2007,Tuesday,06:20:00,Weekday,Day,19695
4,2007,Tuesday,07:30:00,Weekday,Day,19696
4,2007,Tuesday,09:28:00,Weekday,Day,19697
4,2007,Tuesday,10:00:00,Weekday,Day,19698
4,2007,Tuesday,10:56:00,Weekday,Day,19699
4,2007,Tuesday,12:15:00,Weekday,Day,19700
4,2007,Tuesday,15:05:00,Weekday,Day,19701
4,2007,Tuesday,15:10:00,Weekday,Day,19702
4,2007,Tuesday,16:00:00,Weekday,Day,19703
4,2007,Tuesday,16:13:00,Weekday,Day,19704
4,2007,Tuesday,17:00:00,Weekday,Day,19705
4,2007,Tuesday,18:35:00,Weekday,Night,19706
4,2007,Tuesday,18:45:00,Weekday,Night,19707
4,2007,Tuesday,19:40:00,Weekday,Night,19708
4,2007,Tuesday,20:00:00,Weekday,Night,19709
4,2007,Tuesday,20:35:00,Weekday,Night,19710
4,2007,Tuesday,22:50:00,Weekday,Night,19711
4,2007,Wednesday,03:00:00,Weekday,Night,19712
4,2007,Wednesday,03:05:00,Weekday,Night,19713
4,2007,Wednesday,05:00:00,Weekday,Night,19714
4,2007,Wednesday,06:00:00,Weekday,Day,19715
4,2007,Wednesday,06:55:00,Weekday,Day,19716
4,2007,Wednesday,07:45:00,Weekday,Day,19717
4,2007,Wednesday,10:20:00,Weekday,Day,19718
4,2007,Wednesday,12:34:00,Weekday,Day,19719
4,2007,Wednesday,13:00:00,Weekday,Day,19720
4,2007,Wednesday,13:05:00,Weekday,Day,19721
4,2007,Wednesday,15:30:00,Weekday,Day,19722
4,2007,Wednesday,17:10:00,Weekday,Day,19723
4,2007,Wednesday,17:40:00,Weekday,Day,19724
4,2007,Wednesday,20:00:00,Weekday,Night,19725
4,2007,Wednesday,22:00:00,Weekday,Night,19726
3,2007,Friday,00:00:00,Weekday,Night,19727
3,2007,Friday,00:30:00,Weekday,Night,19728
3,2007,Friday,02:30:00,Weekday,Night,19729
3,2007,Friday,06:10:00,Weekday,Day,19730
3,2007,Friday,06:18:00,Weekday,Day,19731
3,2007,Friday,07:05:00,Weekday,Day,19732
3,2007,Friday,08:10:00,Weekday,Day,19733
3,2007,Friday,09:00:00,Weekday,Day,19734
3,2007,Friday,09:30:00,Weekday,Day,19735
3,2007,Friday,09:54:00,Weekday,Day,19736
3,2007,Friday,12:11:00,Weekday,Day,19737
3,2007,Friday,13:15:00,Weekday,Day,19738
3,2007,Friday,13:35:00,Weekday,Day,19739
3,2007,Friday,14:00:00,Weekday,Day,19740
3,2007,Friday,14:35:00,Weekday,Day,19741
3,2007,Friday,15:31:00,Weekday,Day,19742
3,2007,Friday,15:35:00,Weekday,Day,19743
3,2007,Friday,16:10:00,Weekday,Day,19744
3,2007,Friday,18:25:00,Weekend,Night,19745
3,2007,Friday,19:50:00,Weekend,Night,19746
3,2007,Friday,20:08:00,Weekend,Night,19747
3,2007,Friday,20:20:00,Weekend,Night,19748
