Month,Index,Year,Dayweek,Time,Day of week,Time of Day
9,44989,1990,Thursday,23:35:00,Weekday,Night
9,44990,1990,Thursday,23:45:00,Weekday,Night
9,44991,1990,Tuesday,01:50:00,Weekday,Night
9,44992,1990,Tuesday,02:10:00,Weekday,Night
9,44993,1990,Tuesday,08:30:00,Weekday,Day
9,44994,1990,Tuesday,09:45:00,Weekday,Day
9,44995,1990,Tuesday,09:50:00,Weekday,Day
9,44996,1990,Tuesday,10:00:00,Weekday,Day
9,44997,1990,Tuesday,11:00:00,Weekday,Day
9,44998,1990,Tuesday,12:30:00,Weekday,Day
9,44999,1990,Tuesday,14:25:00,Weekday,Day
9,45000,1990,Tuesday,14:30:00,Weekday,Day
9,45001,1990,Tuesday,15:00:00,Weekday,Day
9,45002,1990,Tuesday,15:30:00,Weekday,Day
9,45003,1990,Tuesday,15:40:00,Weekday,Day
9,45004,1990,Tuesday,16:00:00,Weekday,Day
9,45005,1990,Tuesday,16:05:00,Weekday,Day
9,45006,1990,Tuesday,17:00:00,Weekday,Day
9,45007,1990,Tuesday,18:00:00,Weekday,Night
